zone_id,hour_of_day,day_of_week,is_weekend,is_raining,base_zone_demand,prev_hour_orders,actual_orders
electronic_city,5,6,1,0,10,2,4
hebbal,5,6,1,0,9,2,3
koramangala,6,6,1,0,18,16,19
indiranagar,6,6,1,0,15,15,15
whitefield,6,6,1,0,12,14,9
marathahalli,6,6,1,0,14,13,10
hsr_layout,6,6,1,0,13,12,11
jp_nagar,6,6,1,0,11,9,10
electronic_city,6,6,1,0,10,8,8
hebbal,6,6,1,0,9,7,10
koramangala,7,6,1,0,18,26,23
indiranagar,7,6,1,0,15,23,22
whitefield,7,6,1,0,12,20,20
marathahalli,7,6,1,0,14,19,22
hsr_layout,7,6,1,0,13,16,20
jp_nagar,7,6,1,0,11,19,15
electronic_city,7,6,1,0,10,16,16
hebbal,7,6,1,0,9,13,13
koramangala,8,6,1,0,18,29,25
indiranagar,8,6,1,0,15,26,23
whitefield,8,6,1,0,12,15,18
marathahalli,8,6,1,0,14,24,18
hsr_layout,8,6,1,0,13,20,23
jp_nagar,8,6,1,0,11,17,18
electronic_city,8,6,1,0,10,17,15
hebbal,8,6,1,0,9,16,13
koramangala,9,6,1,0,18,26,28
indiranagar,9,6,1,0,15,25,20
whitefield,9,6,1,0,12,22,23
marathahalli,9,6,1,0,14,25,22
hsr_layout,9,6,1,0,13,23,17
jp_nagar,9,6,1,0,11,18,21
electronic_city,9,6,1,0,10,14,11
hebbal,9,6,1,0,9,11,16
koramangala,10,6,1,0,18,18,17
indiranagar,10,6,1,0,15,18,16
whitefield,10,6,1,0,12,10,9
marathahalli,10,6,1,0,14,13,14
hsr_layout,10,6,1,0,13,13,14
jp_nagar,10,6,1,0,11,9,15
electronic_city,10,6,1,0,10,11,12
hebbal,10,6,1,0,9,9,11
koramangala,11,6,1,0,18,40,33
indiranagar,11,6,1,0,15,26,33
whitefield,11,6,1,0,12,19,22
marathahalli,11,6,1,0,14,24,24
hsr_layout,11,6,1,0,13,23,21
jp_nagar,11,6,1,0,11,23,20
electronic_city,11,6,1,0,10,23,20
hebbal,11,6,1,0,9,18,17
koramangala,12,6,1,0,18,43,35
indiranagar,12,6,1,0,15,33,33
whitefield,12,6,1,0,12,24,27
marathahalli,12,6,1,0,14,29,30
hsr_layout,12,6,1,0,13,28,20
jp_nagar,12,6,1,0,11,19,20
electronic_city,12,6,1,0,10,22,20
hebbal,12,6,1,0,9,21,20
koramangala,13,6,1,0,18,38,38
indiranagar,13,6,1,0,15,31,32
whitefield,13,6,1,0,12,20,26
marathahalli,13,6,1,0,14,23,30
hsr_layout,13,6,1,0,13,31,27
jp_nagar,13,6,1,0,11,21,19
electronic_city,13,6,1,0,10,20,17
hebbal,13,6,1,0,9,18,20
koramangala,14,6,1,0,18,20,15
indiranagar,14,6,1,0,15,17,12
whitefield,14,6,1,0,12,12,10
marathahalli,14,6,1,0,14,17,13
hsr_layout,14,6,1,0,13,14,13
jp_nagar,14,6,1,0,11,13,13
electronic_city,14,6,1,0,10,10,8
hebbal,14,6,1,0,9,9,5
koramangala,15,6,1,0,18,15,20
indiranagar,15,6,1,0,15,16,12
whitefield,15,6,1,0,12,9,11
marathahalli,15,6,1,0,14,14,14
hsr_layout,15,6,1,0,13,15,12
jp_nagar,15,6,1,0,11,9,10
electronic_city,15,6,1,0,10,9,9
hebbal,15,6,1,0,9,7,9
koramangala,16,6,1,0,18,20,18
indiranagar,16,6,1,0,15,12,14
whitefield,16,6,1,0,12,10,14
marathahalli,16,6,1,0,14,14,16
hsr_layout,16,6,1,0,13,14,14
jp_nagar,16,6,1,0,11,13,11
electronic_city,16,6,1,0,10,10,9
hebbal,16,6,1,0,9,8,10
koramangala,17,6,1,0,18,18,17
indiranagar,17,6,1,0,15,14,15
whitefield,17,6,1,0,12,12,13
marathahalli,17,6,1,0,14,13,16
hsr_layout,17,6,1,0,13,13,14
jp_nagar,17,6,1,0,11,13,9
electronic_city,17,6,1,0,10,10,9
hebbal,17,6,1,0,9,9,8
koramangala,18,6,1,0,18,15,19
indiranagar,18,6,1,0,15,17,15
whitefield,18,6,1,0,12,11,11
marathahalli,18,6,1,0,14,17,11
hsr_layout,18,6,1,0,13,11,14
jp_nagar,18,6,1,0,11,11,9
electronic_city,18,6,1,0,10,8,10
hebbal,18,6,1,0,9,7,10
koramangala,19,6,1,0,18,52,41
indiranagar,19,6,1,0,15,40,31
whitefield,19,6,1,0,12,32,30
marathahalli,19,6,1,0,14,34,29
hsr_layout,19,6,1,0,13,34,26
jp_nagar,19,6,1,0,11,27,27
electronic_city,19,6,1,0,10,20,23
hebbal,19,6,1,0,9,25,17
koramangala,20,6,1,0,18,40,47
indiranagar,20,6,1,0,15,31,40
whitefield,20,6,1,0,12,25,29
marathahalli,20,6,1,0,14,29,33
hsr_layout,20,6,1,0,13,36,30
jp_nagar,20,6,1,0,11,21,24
electronic_city,20,6,1,0,10,23,24
hebbal,20,6,1,0,9,18,26
koramangala,21,6,1,0,18,48,42
indiranagar,21,6,1,0,15,38,35
whitefield,21,6,1,0,12,26,32
marathahalli,21,6,1,0,14,33,34
hsr_layout,21,6,1,0,13,32,29
jp_nagar,21,6,1,0,11,25,23
electronic_city,21,6,1,0,10,21,21
hebbal,21,6,1,0,9,24,19
koramangala,22,6,1,0,18,18,21
indiranagar,22,6,1,0,15,12,14
whitefield,22,6,1,0,12,10,9
marathahalli,22,6,1,0,14,12,11
hsr_layout,22,6,1,0,13,15,14
jp_nagar,22,6,1,0,11,11,12
electronic_city,22,6,1,0,10,9,9
hebbal,22,6,1,0,9,9,11
koramangala,23,6,1,0,18,18,21
indiranagar,23,6,1,0,15,15,15
whitefield,23,6,1,0,12,12,10
marathahalli,23,6,1,0,14,12,13
hsr_layout,23,6,1,0,13,14,8
jp_nagar,23,6,1,0,11,9,11
electronic_city,23,6,1,0,10,11,11
hebbal,23,6,1,0,9,7,7
koramangala,0,0,0,0,18,3,5
indiranagar,0,0,0,0,15,2,1
whitefield,0,0,0,0,12,2,2
marathahalli,0,0,0,0,14,3,3
hsr_layout,0,0,0,0,13,2,6
jp_nagar,0,0,0,0,11,2,4
electronic_city,0,0,0,0,10,1,2
hebbal,0,0,0,0,9,2,0
koramangala,1,0,0,0,18,3,3
indiranagar,1,0,0,0,15,3,0
whitefield,1,0,0,0,12,1,3
marathahalli,1,0,0,0,14,2,2
hsr_layout,1,0,0,0,13,2,0
jp_nagar,1,0,0,0,11,2,2
electronic_city,1,0,0,0,10,2,0
hebbal,1,0,0,0,9,1,1
koramangala,2,0,0,0,18,3,1
indiranagar,2,0,0,0,15,2,2
whitefield,2,0,0,0,12,2,3
marathahalli,2,0,0,0,14,2,1
hsr_layout,2,0,0,0,13,2,1
jp_nagar,2,0,0,0,11,2,1
electronic_city,2,0,0,0,10,1,3
hebbal,2,0,0,0,9,1,0
koramangala,3,0,0,0,18,3,3
indiranagar,3,0,0,0,15,2,4
whitefield,3,0,0,0,12,2,2
marathahalli,3,0,0,0,14,2,2
hsr_layout,3,0,0,0,13,2,2
jp_nagar,3,0,0,0,11,2,2
electronic_city,3,0,0,0,10,2,2
hebbal,3,0,0,0,9,1,0
koramangala,4,0,0,0,18,3,0
indiranagar,4,0,0,0,15,3,4
whitefield,4,0,0,0,12,2,0
marathahalli,4,0,0,0,14,2,2
hsr_layout,4,0,0,0,13,2,1
jp_nagar,4,0,0,0,11,2,0
electronic_city,4,0,0,0,10,2,2
hebbal,4,0,0,0,9,1,1
koramangala,5,0,0,0,18,4,6
indiranagar,5,0,0,0,15,3,2
whitefield,5,0,0,0,12,2,4
marathahalli,5,0,0,0,14,2,2
hsr_layout,5,0,0,0,13,3,1
jp_nagar,5,0,0,0,11,2,3
electronic_city,5,0,0,0,10,2,1
hebbal,5,0,0,0,9,2,1
koramangala,6,0,0,0,18,11,12
indiranagar,6,0,0,0,15,13,11
whitefield,6,0,0,0,12,8,8
marathahalli,6,0,0,0,14,12,12
hsr_layout,6,0,0,0,13,9,10
jp_nagar,6,0,0,0,11,8,6
electronic_city,6,0,0,0,10,8,7
hebbal,6,0,0,0,9,7,7
koramangala,7,0,0,0,18,22,15
indiranagar,7,0,0,0,15,16,16
whitefield,7,0,0,0,12,13,12
marathahalli,7,0,0,0,14,18,17
hsr_layout,7,0,0,0,13,17,17
jp_nagar,7,0,0,0,11,12,12
electronic_city,7,0,0,0,10,13,12
hebbal,7,0,0,0,9,9,9
koramangala,8,0,0,0,18,18,24
indiranagar,8,0,0,0,15,16,22
whitefield,8,0,0,0,12,13,15
marathahalli,8,0,0,0,14,19,14
hsr_layout,8,0,0,0,13,14,15
jp_nagar,8,0,0,0,11,13,16
electronic_city,8,0,0,0,10,11,10
hebbal,8,0,0,0,9,9,10
koramangala,9,0,0,0,18,25,17
indiranagar,9,0,0,0,15,18,18
whitefield,9,0,0,0,12,16,14
marathahalli,9,0,0,0,14,13,16
hsr_layout,9,0,0,0,13,14,13
jp_nagar,9,0,0,0,11,11,13
electronic_city,9,0,0,0,10,14,15
hebbal,9,0,0,0,9,9,10
koramangala,10,0,0,0,18,17,11
indiranagar,10,0,0,0,15,13,8
whitefield,10,0,0,0,12,8,11
marathahalli,10,0,0,0,14,10,9
hsr_layout,10,0,0,0,13,8,8
jp_nagar,10,0,0,0,11,7,9
electronic_city,10,0,0,0,10,9,4
hebbal,10,0,0,0,9,7,6
koramangala,11,0,0,0,18,23,31
indiranagar,11,0,0,0,15,23,22
whitefield,11,0,0,0,12,18,16
marathahalli,11,0,0,0,14,20,22
hsr_layout,11,0,0,0,13,19,21
jp_nagar,11,0,0,0,11,14,18
electronic_city,11,0,0,0,10,18,15
hebbal,11,0,0,0,9,14,17
koramangala,12,0,0,0,18,27,27
indiranagar,12,0,0,0,15,24,25
whitefield,12,0,0,0,12,17,15
marathahalli,12,0,0,0,14,18,18
hsr_layout,12,0,0,0,13,22,15
jp_nagar,12,0,0,0,11,14,20
electronic_city,12,0,0,0,10,18,14
hebbal,12,0,0,0,9,14,16
koramangala,13,0,0,0,18,28,32
indiranagar,13,0,0,0,15,26,22
whitefield,13,0,0,0,12,19,17
marathahalli,13,0,0,0,14,20,21
hsr_layout,13,0,0,0,13,18,26
jp_nagar,13,0,0,0,11,14,18
electronic_city,13,0,0,0,10,13,18
hebbal,13,0,0,0,9,14,14
koramangala,14,0,0,0,18,15,14
indiranagar,14,0,0,0,15,14,12
whitefield,14,0,0,0,12,7,7
marathahalli,14,0,0,0,14,10,9
hsr_layout,14,0,0,0,13,12,8
jp_nagar,14,0,0,0,11,8,7
electronic_city,14,0,0,0,10,7,7
hebbal,14,0,0,0,9,6,7
koramangala,15,0,0,0,18,13,14
indiranagar,15,0,0,0,15,11,12
whitefield,15,0,0,0,12,8,7
marathahalli,15,0,0,0,14,9,11
hsr_layout,15,0,0,0,13,10,8
jp_nagar,15,0,0,0,11,9,8
electronic_city,15,0,0,0,10,7,8
hebbal,15,0,0,0,9,8,5
koramangala,16,0,0,0,18,13,14
indiranagar,16,0,0,0,15,12,6
whitefield,16,0,0,0,12,10,9
marathahalli,16,0,0,0,14,9,8
hsr_layout,16,0,0,0,13,8,11
jp_nagar,16,0,0,0,11,8,7
electronic_city,16,0,0,0,10,7,9
hebbal,16,0,0,0,9,6,6
koramangala,17,0,0,0,18,13,16
indiranagar,17,0,0,0,15,13,11
whitefield,17,0,0,0,12,9,7
marathahalli,17,0,0,0,14,13,8
hsr_layout,17,0,0,0,13,11,10
jp_nagar,17,0,0,0,11,8,6
electronic_city,17,0,0,0,10,9,4
hebbal,17,0,0,0,9,6,9
koramangala,18,0,0,0,18,16,16
indiranagar,18,0,0,0,15,11,11
whitefield,18,0,0,0,12,8,9
marathahalli,18,0,0,0,14,13,12
hsr_layout,18,0,0,0,13,9,7
jp_nagar,18,0,0,0,11,7,9
electronic_city,18,0,0,0,10,9,5
hebbal,18,0,0,0,9,8,9
koramangala,19,0,0,0,18,32,31
indiranagar,19,0,0,0,15,23,32
whitefield,19,0,0,0,12,25,22
marathahalli,19,0,0,0,14,22,28
hsr_layout,19,0,0,0,13,20,22
jp_nagar,19,0,0,0,11,16,23
electronic_city,19,0,0,0,10,19,21
hebbal,19,0,0,0,9,20,16
koramangala,20,0,0,0,18,30,30
indiranagar,20,0,0,0,15,25,29
whitefield,20,0,0,0,12,24,24
marathahalli,20,0,0,0,14,22,26
hsr_layout,20,0,0,0,13,29,26
jp_nagar,20,0,0,0,11,19,18
electronic_city,20,0,0,0,10,21,20
hebbal,20,0,0,0,9,15,18
koramangala,21,0,0,0,18,33,36
indiranagar,21,0,0,0,15,23,25
whitefield,21,0,0,0,12,21,25
marathahalli,21,0,0,0,14,27,21
hsr_layout,21,0,0,0,13,22,23
jp_nagar,21,0,0,0,11,23,16
electronic_city,21,0,0,0,10,15,24
hebbal,21,0,0,0,9,16,14
koramangala,22,0,0,0,18,11,12
indiranagar,22,0,0,0,15,14,11
whitefield,22,0,0,0,12,10,7
marathahalli,22,0,0,0,14,9,8
hsr_layout,22,0,0,0,13,8,11
jp_nagar,22,0,0,0,11,9,7
electronic_city,22,0,0,0,10,7,7
hebbal,22,0,0,0,9,7,8
koramangala,23,0,0,0,18,14,11
indiranagar,23,0,0,0,15,10,13
whitefield,23,0,0,0,12,7,9
marathahalli,23,0,0,0,14,11,13
hsr_layout,23,0,0,0,13,9,11
jp_nagar,23,0,0,0,11,9,5
electronic_city,23,0,0,0,10,8,4
hebbal,23,0,0,0,9,7,5
koramangala,0,1,0,0,18,4,4
indiranagar,0,1,0,0,15,2,1
whitefield,0,1,0,0,12,2,0
marathahalli,0,1,0,0,14,2,2
hsr_layout,0,1,0,0,13,2,1
jp_nagar,0,1,0,0,11,2,0
electronic_city,0,1,0,0,10,2,4
hebbal,0,1,0,0,9,1,2
koramangala,1,1,0,0,18,3,2
indiranagar,1,1,0,0,15,2,2
whitefield,1,1,0,0,12,2,0
marathahalli,1,1,0,0,14,3,0
hsr_layout,1,1,0,0,13,2,3
jp_nagar,1,1,0,0,11,1,0
electronic_city,1,1,0,0,10,2,1
hebbal,1,1,0,0,9,1,0
koramangala,2,1,0,0,18,2,1
indiranagar,2,1,0,0,15,3,2
whitefield,2,1,0,0,12,1,2
marathahalli,2,1,0,0,14,2,4
hsr_layout,2,1,0,0,13,2,4
jp_nagar,2,1,0,0,11,2,0
electronic_city,2,1,0,0,10,2,2
hebbal,2,1,0,0,9,1,0
koramangala,3,1,0,0,18,3,6
indiranagar,3,1,0,0,15,2,3
whitefield,3,1,0,0,12,2,2
marathahalli,3,1,0,0,14,2,2
hsr_layout,3,1,0,0,13,2,4
jp_nagar,3,1,0,0,11,2,2
electronic_city,3,1,0,0,10,2,4
hebbal,3,1,0,0,9,1,0
koramangala,4,1,0,0,18,3,3
indiranagar,4,1,0,0,15,3,1
whitefield,4,1,0,0,12,2,4
marathahalli,4,1,0,0,14,2,5
hsr_layout,4,1,0,0,13,2,2
jp_nagar,4,1,0,0,11,1,4
electronic_city,4,1,0,0,10,2,3
hebbal,4,1,0,0,9,1,1
koramangala,5,1,0,0,18,4,6
indiranagar,5,1,0,0,15,3,1
whitefield,5,1,0,0,12,2,1
marathahalli,5,1,0,0,14,2,4
hsr_layout,5,1,0,0,13,2,1
jp_nagar,5,1,0,0,11,2,2
electronic_city,5,1,0,0,10,1,3
hebbal,5,1,0,0,9,1,1
koramangala,6,1,0,0,18,13,11
indiranagar,6,1,0,0,15,10,11
whitefield,6,1,0,0,12,10,7
marathahalli,6,1,0,0,14,11,12
hsr_layout,6,1,0,0,13,11,12
jp_nagar,6,1,0,0,11,9,9
electronic_city,6,1,0,0,10,7,8
hebbal,6,1,0,0,9,7,7
koramangala,7,1,0,0,18,20,16
indiranagar,7,1,0,0,15,15,20
whitefield,7,1,0,0,12,13,15
marathahalli,7,1,0,0,14,15,13
hsr_layout,7,1,0,0,13,15,19
jp_nagar,7,1,0,0,11,15,11
electronic_city,7,1,0,0,10,9,8
hebbal,7,1,0,0,9,10,10
koramangala,8,1,0,0,18,21,19
indiranagar,8,1,0,0,15,18,18
whitefield,8,1,0,0,12,15,12
marathahalli,8,1,0,0,14,16,18
hsr_layout,8,1,0,0,13,16,15
jp_nagar,8,1,0,0,11,14,8
electronic_city,8,1,0,0,10,13,11
hebbal,8,1,0,0,9,12,8
koramangala,9,1,0,0,18,20,22
indiranagar,9,1,0,0,15,19,17
whitefield,9,1,0,0,12,15,10
marathahalli,9,1,0,0,14,14,14
hsr_layout,9,1,0,0,13,16,15
jp_nagar,9,1,0,0,11,15,13
electronic_city,9,1,0,0,10,10,11
hebbal,9,1,0,0,9,9,8
koramangala,10,1,0,0,18,17,15
indiranagar,10,1,0,0,15,11,9
whitefield,10,1,0,0,12,9,8
marathahalli,10,1,0,0,14,12,6
hsr_layout,10,1,0,0,13,9,12
jp_nagar,10,1,0,0,11,8,9
electronic_city,10,1,0,0,10,9,6
hebbal,10,1,0,0,9,8,4
koramangala,11,1,0,0,18,29,26
indiranagar,11,1,0,0,15,21,23
whitefield,11,1,0,0,12,16,18
marathahalli,11,1,0,0,14,26,27
hsr_layout,11,1,0,0,13,18,16
jp_nagar,11,1,0,0,11,20,19
electronic_city,11,1,0,0,10,16,14
hebbal,11,1,0,0,9,12,14
koramangala,12,1,0,0,18,31,32
indiranagar,12,1,0,0,15,26,22
whitefield,12,1,0,0,12,18,17
marathahalli,12,1,0,0,14,22,18
hsr_layout,12,1,0,0,13,21,24
jp_nagar,12,1,0,0,11,17,13
electronic_city,12,1,0,0,10,15,18
hebbal,12,1,0,0,9,11,16
koramangala,13,1,0,0,18,24,30
indiranagar,13,1,0,0,15,23,27
whitefield,13,1,0,0,12,20,17
marathahalli,13,1,0,0,14,19,20
hsr_layout,13,1,0,0,13,19,18
jp_nagar,13,1,0,0,11,18,13
electronic_city,13,1,0,0,10,18,15
hebbal,13,1,0,0,9,11,10
koramangala,14,1,0,0,18,13,13
indiranagar,14,1,0,0,15,10,9
whitefield,14,1,0,0,12,9,4
marathahalli,14,1,0,0,14,12,10
hsr_layout,14,1,0,0,13,10,14
jp_nagar,14,1,0,0,11,7,8
electronic_city,14,1,0,0,10,6,7
hebbal,14,1,0,0,9,7,5
koramangala,15,1,0,0,18,16,14
indiranagar,15,1,0,0,15,12,13
whitefield,15,1,0,0,12,10,7
marathahalli,15,1,0,0,14,11,10
hsr_layout,15,1,0,0,13,10,13
jp_nagar,15,1,0,0,11,9,4
electronic_city,15,1,0,0,10,9,7
hebbal,15,1,0,0,9,7,7
koramangala,16,1,0,0,18,15,15
indiranagar,16,1,0,0,15,11,13
whitefield,16,1,0,0,12,9,8
marathahalli,16,1,0,0,14,11,10
hsr_layout,16,1,0,0,13,9,9
jp_nagar,16,1,0,0,11,10,6
electronic_city,16,1,0,0,10,7,5
hebbal,16,1,0,0,9,8,3
koramangala,17,1,0,0,18,14,11
indiranagar,17,1,0,0,15,11,10
whitefield,17,1,0,0,12,9,8
marathahalli,17,1,0,0,14,12,8
hsr_layout,17,1,0,0,13,8,10
jp_nagar,17,1,0,0,11,7,8
electronic_city,17,1,0,0,10,6,8
hebbal,17,1,0,0,9,8,5
koramangala,18,1,0,0,18,11,11
indiranagar,18,1,0,0,15,10,10
whitefield,18,1,0,0,12,8,7
marathahalli,18,1,0,0,14,11,12
hsr_layout,18,1,0,0,13,10,14
jp_nagar,18,1,0,0,11,8,7
electronic_city,18,1,0,0,10,8,6
hebbal,18,1,0,0,9,8,6
koramangala,19,1,0,0,18,32,34
indiranagar,19,1,0,0,15,30,26
whitefield,19,1,0,0,12,25,19
marathahalli,19,1,0,0,14,21,25
hsr_layout,19,1,0,0,13,25,29
jp_nagar,19,1,0,0,11,22,20
electronic_city,19,1,0,0,10,16,19
hebbal,19,1,0,0,9,18,19
koramangala,20,1,0,0,18,38,33
indiranagar,20,1,0,0,15,34,25
whitefield,20,1,0,0,12,21,23
marathahalli,20,1,0,0,14,23,25
hsr_layout,20,1,0,0,13,27,20
jp_nagar,20,1,0,0,11,24,23
electronic_city,20,1,0,0,10,21,19
hebbal,20,1,0,0,9,18,14
koramangala,21,1,0,0,18,33,36
indiranagar,21,1,0,0,15,29,22
whitefield,21,1,0,0,12,18,22
marathahalli,21,1,0,0,14,26,25
hsr_layout,21,1,0,0,13,19,23
jp_nagar,21,1,0,0,11,18,22
electronic_city,21,1,0,0,10,21,17
hebbal,21,1,0,0,9,19,12
koramangala,22,1,0,0,18,15,16
indiranagar,22,1,0,0,15,13,12
whitefield,22,1,0,0,12,10,12
marathahalli,22,1,0,0,14,10,12
hsr_layout,22,1,0,0,13,9,11
jp_nagar,22,1,0,0,11,7,9
electronic_city,22,1,0,0,10,7,7
hebbal,22,1,0,0,9,6,5
koramangala,23,1,0,0,18,14,13
indiranagar,23,1,0,0,15,11,11
whitefield,23,1,0,0,12,9,9
marathahalli,23,1,0,0,14,10,11
hsr_layout,23,1,0,0,13,12,9
jp_nagar,23,1,0,0,11,9,11
electronic_city,23,1,0,0,10,9,7
hebbal,23,1,0,0,9,6,8
koramangala,0,2,0,0,18,3,7
indiranagar,0,2,0,0,15,2,3
whitefield,0,2,0,0,12,2,3
marathahalli,0,2,0,0,14,2,1
hsr_layout,0,2,0,0,13,2,2
jp_nagar,0,2,0,0,11,2,0
electronic_city,0,2,0,0,10,2,2
hebbal,0,2,0,0,9,1,1
koramangala,1,2,0,0,18,4,3
indiranagar,1,2,0,0,15,3,3
whitefield,1,2,0,0,12,2,0
marathahalli,1,2,0,0,14,3,4
hsr_layout,1,2,0,0,13,2,3
jp_nagar,1,2,0,0,11,2,1
electronic_city,1,2,0,0,10,1,1
hebbal,1,2,0,0,9,1,1
koramangala,2,2,0,0,18,3,5
indiranagar,2,2,0,0,15,3,2
whitefield,2,2,0,0,12,2,2
marathahalli,2,2,0,0,14,2,3
hsr_layout,2,2,0,0,13,2,4
jp_nagar,2,2,0,0,11,2,1
electronic_city,2,2,0,0,10,2,0
hebbal,2,2,0,0,9,2,3
koramangala,3,2,0,0,18,3,3
indiranagar,3,2,0,0,15,3,3
whitefield,3,2,0,0,12,2,0
marathahalli,3,2,0,0,14,3,2
hsr_layout,3,2,0,0,13,2,4
jp_nagar,3,2,0,0,11,2,0
electronic_city,3,2,0,0,10,2,1
hebbal,3,2,0,0,9,1,1
koramangala,4,2,0,0,18,3,2
indiranagar,4,2,0,0,15,3,2
whitefield,4,2,0,0,12,2,2
marathahalli,4,2,0,0,14,3,2
hsr_layout,4,2,0,0,13,2,3
jp_nagar,4,2,0,0,11,2,4
electronic_city,4,2,0,0,10,2,0
hebbal,4,2,0,0,9,1,1
koramangala,5,2,0,0,18,3,4
indiranagar,5,2,0,0,15,3,5
whitefield,5,2,0,0,12,2,3
marathahalli,5,2,0,0,14,2,2
hsr_layout,5,2,0,0,13,2,2
jp_nagar,5,2,0,0,11,2,3
electronic_city,5,2,0,0,10,2,0
hebbal,5,2,0,0,9,1,2
koramangala,6,2,0,0,18,14,16
indiranagar,6,2,0,0,15,13,11
whitefield,6,2,0,0,12,8,10
marathahalli,6,2,0,0,14,13,9
hsr_layout,6,2,0,0,13,9,7
jp_nagar,6,2,0,0,11,9,10
electronic_city,6,2,0,0,10,6,7
hebbal,6,2,0,0,9,8,6
koramangala,7,2,0,0,18,19,20
indiranagar,7,2,0,0,15,21,14
whitefield,7,2,0,0,12,15,14
marathahalli,7,2,0,0,14,17,19
hsr_layout,7,2,0,0,13,16,15
jp_nagar,7,2,0,0,11,14,11
electronic_city,7,2,0,0,10,12,12
hebbal,7,2,0,0,9,10,9
koramangala,8,2,0,0,18,21,18
indiranagar,8,2,0,0,15,19,16
whitefield,8,2,0,0,12,15,16
marathahalli,8,2,0,0,14,13,17
hsr_layout,8,2,0,0,13,14,16
jp_nagar,8,2,0,0,11,15,12
electronic_city,8,2,0,0,10,11,13
hebbal,8,2,0,0,9,9,12
koramangala,9,2,0,0,18,22,19
indiranagar,9,2,0,0,15,19,15
whitefield,9,2,0,0,12,17,12
marathahalli,9,2,0,0,14,19,15
hsr_layout,9,2,0,0,13,13,15
jp_nagar,9,2,0,0,11,13,10
electronic_city,9,2,0,0,10,12,9
hebbal,9,2,0,0,9,11,7
koramangala,10,2,0,0,18,12,12
indiranagar,10,2,0,0,15,11,6
whitefield,10,2,0,0,12,11,8
marathahalli,10,2,0,0,14,11,9
hsr_layout,10,2,0,0,13,12,7
jp_nagar,10,2,0,0,11,9,10
electronic_city,10,2,0,0,10,7,6
hebbal,10,2,0,0,9,8,10
koramangala,11,2,0,0,18,30,29
indiranagar,11,2,0,0,15,21,20
whitefield,11,2,0,0,12,17,20
marathahalli,11,2,0,0,14,20,18
hsr_layout,11,2,0,0,13,21,13
jp_nagar,11,2,0,0,11,18,12
electronic_city,11,2,0,0,10,13,15
hebbal,11,2,0,0,9,13,17
koramangala,12,2,0,0,18,26,32
indiranagar,12,2,0,0,15,22,20
whitefield,12,2,0,0,12,17,17
marathahalli,12,2,0,0,14,21,25
hsr_layout,12,2,0,0,13,24,20
jp_nagar,12,2,0,0,11,20,14
electronic_city,12,2,0,0,10,15,12
hebbal,12,2,0,0,9,11,10
koramangala,13,2,0,0,18,26,33
indiranagar,13,2,0,0,15,26,23
whitefield,13,2,0,0,12,21,20
marathahalli,13,2,0,0,14,18,17
hsr_layout,13,2,0,0,13,21,17
jp_nagar,13,2,0,0,11,18,14
electronic_city,13,2,0,0,10,16,15
hebbal,13,2,0,0,9,15,14
koramangala,14,2,0,0,18,16,11
indiranagar,14,2,0,0,15,11,9
whitefield,14,2,0,0,12,11,9
marathahalli,14,2,0,0,14,9,12
hsr_layout,14,2,0,0,13,11,10
jp_nagar,14,2,0,0,11,9,6
electronic_city,14,2,0,0,10,7,2
hebbal,14,2,0,0,9,7,5
koramangala,15,2,0,0,18,11,11
indiranagar,15,2,0,0,15,11,13
whitefield,15,2,0,0,12,8,13
marathahalli,15,2,0,0,14,9,11
hsr_layout,15,2,0,0,13,11,14
jp_nagar,15,2,0,0,11,8,8
electronic_city,15,2,0,0,10,8,7
hebbal,15,2,0,0,9,6,7
koramangala,16,2,0,0,18,12,14
indiranagar,16,2,0,0,15,11,15
whitefield,16,2,0,0,12,9,8
marathahalli,16,2,0,0,14,10,12
hsr_layout,16,2,0,0,13,8,7
jp_nagar,16,2,0,0,11,9,10
electronic_city,16,2,0,0,10,7,9
hebbal,16,2,0,0,9,7,7
koramangala,17,2,0,0,18,12,14
indiranagar,17,2,0,0,15,13,12
whitefield,17,2,0,0,12,8,10
marathahalli,17,2,0,0,14,9,11
hsr_layout,17,2,0,0,13,9,9
jp_nagar,17,2,0,0,11,7,6
electronic_city,17,2,0,0,10,8,7
hebbal,17,2,0,0,9,7,9
koramangala,18,2,0,0,18,11,13
indiranagar,18,2,0,0,15,14,10
whitefield,18,2,0,0,12,8,7
marathahalli,18,2,0,0,14,11,11
hsr_layout,18,2,0,0,13,9,8
jp_nagar,18,2,0,0,11,8,7
electronic_city,18,2,0,0,10,6,7
hebbal,18,2,0,0,9,6,5
koramangala,19,2,0,0,18,36,37
indiranagar,19,2,0,0,15,31,31
whitefield,19,2,0,0,12,23,22
marathahalli,19,2,0,0,14,30,28
hsr_layout,19,2,0,0,13,21,28
jp_nagar,19,2,0,0,11,23,20
electronic_city,19,2,0,0,10,16,20
hebbal,19,2,0,0,9,15,15
koramangala,20,2,0,0,18,29,38
indiranagar,20,2,0,0,15,23,23
whitefield,20,2,0,0,12,23,25
marathahalli,20,2,0,0,14,26,28
hsr_layout,20,2,0,0,13,24,21
jp_nagar,20,2,0,0,11,20,16
electronic_city,20,2,0,0,10,17,17
hebbal,20,2,0,0,9,17,15
koramangala,21,2,0,0,18,39,37
indiranagar,21,2,0,0,15,32,29
whitefield,21,2,0,0,12,18,19
